Tiempo_Cola_min,Tiempo_Servicio_min,Tiempo_Total_Sistema_min,Tiempo_Entre_Llegada_min
25.933333333333334,6.666666666666667,32.6,
27.6,1.3,28.9,2.05
21.916666666666668,0.6166666666666667,22.533333333333335,8.766666666666667
21.35,6.666666666666667,28.016666666666666,0.38333333333333336
17.35,1.3833333333333333,18.733333333333334,17.733333333333334
12.083333333333334,6.466666666666667,18.55,0.5166666666666667
18.25,2.35,20.6,0.3
11.966666666666667,1.6333333333333333,13.6,5.116666666666666
12.083333333333334,3.9833333333333334,16.066666666666666,1.5166666666666666
16.3,2.933333333333333,19.233333333333334,0.4
8.983333333333333,2.1333333333333333,11.116666666666667,10.25
9.25,6.0,15.25,1.8666666666666667
14.466666666666667,2.9833333333333334,17.45,0.7833333333333333
14.566666666666666,3.0,17.566666666666666,0.16666666666666666
18.083333333333332,2.183333333333333,20.266666666666666,4.716666666666667
2.6666666666666665,4.716666666666667,7.383333333333334,2.4833333333333334
6.583333333333333,6.416666666666667,13.0,0.7333333333333333
10.8,4.3,15.1,2.25
6.933333333333334,1.8166666666666667,8.75,5.666666666666667
5.683333333333334,0.8666666666666667,6.55,0.16666666666666666
5.633333333333334,2.283333333333333,7.916666666666667,0.9166666666666666
7.75,4.75,12.5,0.16666666666666666
11.583333333333334,3.55,15.133333333333333,0.9166666666666666
11.0,3.25,14.25,4.133333333333334
13.983333333333333,5.466666666666667,19.45,0.26666666666666666
8.783333333333333,4.516666666666667,13.3,1.1
12.383333333333333,3.2,15.583333333333334,0.9166666666666666
11.566666666666666,3.0833333333333335,14.65,5.866666666666666
4.65,7.166666666666667,11.816666666666666,5.066666666666666
11.65,2.0,13.65,0.16666666666666666
15.566666666666666,1.4,16.966666666666665,1.8833333333333333
12.95,1.35,14.3,4.016666666666667
3.95,4.533333333333333,8.483333333333333,2.55
,,,0.55
,,,0.78
,,,0.33
,,,0.48
,,,1.15
,,,0.84
,,,0.27
,,,0.67
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
